5,2e-06
10,7e-06
15,2.1e-05
20,4.6e-05
25,8.3e-05
30,0.000145
35,0.000227
40,0.000335
45,0.000455
50,0.000636
55,0.000834
60,0.001134
65,0.001432
70,0.001715
75,0.002059
80,0.002596
85,0.003052
90,0.003596
95,0.004309
100,0.004978
105,0.005801
110,0.006597
115,0.007513
120,0.008491
125,0.009594
