5,1e-06
10,7e-06
15,2.1e-05
20,5e-05
25,8.9e-05
30,0.000149
35,0.000244
40,0.000377
45,0.000512
50,0.000731
55,0.000952
60,0.001233
65,0.001545
70,0.001924
75,0.00235
80,0.002852
85,0.003377
90,0.003975
95,0.00473
100,0.005552
105,0.005681
110,0.007624
115,0.007536
120,0.008468
125,0.009587
