500,0.000848284
1000,0.00155837
1500,0.00375233
2000,0.00625636
2500,0.0102962
3000,0.0158037
3500,0.0211397
4000,0.0292756
4500,0.0377767
5000,0.0472146
5500,0.0585254
6000,0.0734717
6500,0.0875871
7000,0.101356
7500,0.119825
8000,0.13685
8500,0.158619
9000,0.177794
9500,0.199033
10000,0.225543
10500,0.249815
11000,0.279319
11500,0.30519
12000,0.335826
12500,0.368191
