10,2e-06
20,8e-06
30,2.2e-05
40,6e-05
50,0.000102
60,0.000174
70,0.000275
80,0.000505
90,0.000626
100,0.000858
110,0.00122
120,0.0016
130,0.001919
140,0.002401
150,0.002879
160,0.003477
170,0.004126
180,0.00495
190,0.005785
200,0.006849
210,0.007822
220,0.009034
230,0.010254
240,0.011721
250,0.013761
260,0.015499
270,0.017336
280,0.019371
290,0.02118
300,0.023664
310,0.026285
320,0.02747
330,0.030105
340,0.033021
350,0.035809
