500,0.000223985
1000,0.00100876
1500,0.00204243
2000,0.00449
2500,0.00585753
3000,0.00825681
3500,0.0129874
4000,0.0168938
4500,0.0193503
5000,0.0230816
5500,0.0280322
6000,0.0388916
6500,0.0393369
7000,0.0442169
7500,0.0519345
8000,0.0582985
8500,0.0659169
9000,0.0733521
9500,0.081258
10000,0.0897421
10500,0.0988874
11000,0.108517
11500,0.125629
12000,0.137064
12500,0.141494
