500,4.5886e-05
1000,9.3484e-05
1500,0.000155393
2000,0.0002156
2500,0.00027561
3000,0.000335879
3500,0.000400699
4000,0.000462112
4500,0.000574792
5000,0.00062758
5500,0.000696955
6000,0.000771178
6500,0.0008542
7000,0.000948121
7500,0.000989718
8000,0.00106711
8500,0.00113612
9000,0.00121429
9500,0.00128797
10000,0.00136625
10500,0.00144845
11000,0.00151039
11500,0.00158849
12000,0.00166249
12500,0.00174171
