1,1.36e-07
2,1.57e-07
3,2.03e-07
4,2.94e-07
5,3.9e-07
6,4.65e-07
7,6.87e-07
8,9.75e-07
9,1.429e-06
10,2.336e-06
11,4.272e-06
12,7.746e-06
13,1.4845e-05
14,2.92e-05
15,5.9962e-05
16,0.000115692
17,0.000237385
18,0.000459186
19,0.000997598
20,0.00200475
21,0.0041239
22,0.00922785
23,0.0183847
24,0.0347469
25,0.057937
