1,2.24e-07
2,1.79e-07
3,2.87e-07
4,3.4e-07
5,4.52e-07
6,6.66e-07
7,8.31e-07
8,1.512e-06
9,3.343e-06
10,5.609e-06
11,8.349e-06
12,1.5869e-05
13,3.0724e-05
14,6.344e-05
15,0.000125609
16,0.000258071
17,0.000481852
18,0.000994402
19,0.00192413
20,0.00389515
21,0.00784956
22,0.0155307
23,0.0305533
24,0.0609997
25,0.122658
